stage,id,bytes,strategy,rounds,decode_ns,lifecycle_ns,bytes_per_second,paired_percent,ci95_low,ci95_high,allocations,allocated_bytes
shared-match,200M-25912231,614847,candidate,15,621372.4,771417.8,989498407.074405,0.03673985485382447,-1.1844279996458207,1.2579077093534696,0,0
shared-match,300M-25912202,844816,candidate,15,824280.4,1018250.6,1024913366.8591416,0.4697757335646672,-1.7482246536146397,2.687776120743974,0,0
shared-match,300M-25912203,923936,candidate,15,841363.6666666666,1044458.4,1098141073.3606672,0.10204091787941358,-1.9240116354654293,2.1280934712242563,0,0
shared-match,300M-25912204,860019,candidate,15,1058894.2,1289415.0666666667,812185957.76613,-0.03913390875615625,-2.205371649709973,2.1271038321976605,0,0
shared-match,300M-25912205,880070,candidate,15,839072.8,1021149.1333333333,1048860122.7450109,-0.11612529762124939,-2.0896141686871306,1.8573635734446317,0,0
shared-match,300M-25912206,935306,candidate,15,846191.8,1047283.4666666667,1105312058.0936852,0.1772704951074451,-1.7989923095288791,2.1535332997437693,0,0
shared-match,300M-25912207,857845,candidate,15,913887.2666666667,1127138.4,938677046.1622946,-0.5243614600856479,-2.469700422720672,1.420977502549376,0,0
shared-match,300M-25912208,924392,candidate,15,895093.0,1091140.2,1032732911.5522075,0.37281144150081696,-2.5419269444897172,3.287549827491351,0,0
shared-match,300M-25912209,970600,candidate,15,948301.5333333333,1168645.4,1023514110.1040788,-1.1065050556420486,-2.7051081857017913,0.49209807441769415,0,0
shared-match,300M-25912210,915771,candidate,15,892537.2666666667,1105012.5333333334,1026031107.2725328,0.28376224600689265,-2.3094815108893525,2.8770060029031375,0,0
shared-match,300M-25912211,958731,candidate,15,938667.2666666667,1173858.0,1021374702.246284,-0.5174165442101009,-2.077899296817252,1.0430662083970506,0,0
shared-match,300M-25912212,841414,candidate,15,799327.5333333333,961298.2666666667,1052652342.0144917,1.473963927619939,-3.3118010747159157,6.259728929955793,0,0
shared-match,300M-25912213,882874,candidate,15,817482.8666666667,1002789.1333333333,1079990830.3888612,0.8064744892175486,-1.133796260375372,2.746745238810469,0,0
shared-match,300M-25912214,863121,candidate,15,787931.1333333333,968255.0,1095426952.2877932,0.048675991268830966,-1.829282880242397,1.9266348627800591,0,0
shared-match,300M-25912215,874536,candidate,15,825404.4666666667,1008543.5333333333,1059524191.2510449,0.6248350081962473,-0.7246610030888267,1.9743310194813213,0,0
shared-match,300M-25912216,918764,candidate,15,845444.0666666667,1034457.8,1086723576.667126,-0.19775017543403792,-1.4748753323979265,1.0793749815298508,0,0
shared-match,300M-25912217,893561,candidate,15,849111.3333333334,1049811.6666666667,1052348455.2869784,0.1242179128225211,-1.4785000926278369,1.7269359182728792,0,0
shared-match,300M-25912218,897083,candidate,15,909540.1333333333,1122135.0,986303921.2050163,-0.09678707019949918,-2.2488338732656983,2.0552597328667,0,0
shared-match,300M-25912219,864982,candidate,15,841889.6,1031641.9333333333,1027429249.6308305,0.03671882546741149,-1.397381643498502,1.4708192944333252,0,0
shared-match,300M-25912220,855922,candidate,15,834816.8666666667,1029057.5333333333,1025281153.47933,-0.07125285618739745,-1.6503812110881744,1.5078754987133793,0,0
shared-match,300M-25912221,838231,candidate,15,866991.1333333333,1089680.7333333334,966827649.9867319,1.3270948921481869,-2.707249400473236,5.36143918476961,0,0
shared-match,300M-25912222,883396,candidate,15,839502.2666666667,1026046.6,1052285425.633951,0.8878479960138774,-1.0640086803362439,2.8397046723639985,0,0
shared-match,300M-25912223,799048,candidate,15,788133.6666666666,971269.0,1013848327.7582779,0.2321986071174583,-1.5781931616103901,2.0425903758453066,0,0
shared-match,300M-25912224,968500,candidate,15,914599.9333333333,1120200.1333333333,1058932944.0143555,-0.2353405303069667,-1.8021732604096752,1.3314921997957418,0,0
shared-match,300M-25912225,929279,candidate,15,905902.5333333333,1111914.6666666667,1025804615.625316,-0.7020098048954996,-2.0742551914978855,0.6702355817068862,0,0
shared-match,300M-25912226,850837,candidate,15,784468.2666666667,975829.0666666667,1084603464.7333088,-0.4726413471876834,-1.543253000204142,0.5979703058287753,0,0
shared-match,300M-25912227,934075,candidate,15,845414.5333333333,1042385.2666666667,1104872181.8361611,-1.451395564652042,-3.6905315080519348,0.787740378747851,0,0
shared-match,300M-25912228,859214,candidate,15,872260.4,1067093.0666666667,985042998.6274741,0.8393533640301717,-1.324455084648354,3.0031618127086976,0,0
shared-match,300M-25912229,836897,candidate,15,820912.5333333333,1012519.0,1019471583.1682596,0.3989966722271543,-1.5145022622867066,2.312495606741015,0,0
shared-match,300M-25912230,885901,candidate,15,835228.4666666667,1039894.1333333333,1060669068.8304286,0.22872833019357788,-1.8715326292441767,2.3289892896313327,0,0
shared-match,300M-25912231,876447,candidate,15,846136.7333333333,1061334.3333333333,1035821948.7141992,0.34528111968006464,-1.7821214589721748,2.472683698332304,0,0
shared-match,scaled-2x,1689628,candidate,15,1647705.4666666666,2143540.7333333334,1025442977.6324912,-0.759150848170688,-2.934689938496444,1.4163882421550684,0,0
shared-match,scaled-4x,3379252,candidate,15,3378995.6666666665,4087287.2,1000075860.8055826,2.154393146438849,-2.6929045255215915,7.00169081839929,0,0
shared-match,scaled-accounts-1,28,candidate,15,56.86666666666667,44.733333333333334,492379835.87338805,2.4199978059627183,1.0740558497548713,3.7659397621705653,0,0
shared-match,scaled-accounts-1024,151840,candidate,15,117514.86666666667,139790.66666666666,1292091837.458296,-1.060984961848912,-3.2806114625386167,1.1586415388407927,0,0
shared-match,scaled-accounts-16,4209,candidate,15,2378.4,2688.4,1769677093.8446014,0.7508743757248859,-0.48298365914717656,1.9847324105969484,0,0
shared-match,scaled-accounts-256,73119,candidate,15,45196.4,51273.73333333333,1617805842.9432433,0.20494805759143203,-4.445749880366031,4.855645995548895,0,0
shared-match,scaled-accounts-4,110,candidate,15,158.06666666666666,146.26666666666668,695908899.1986504,-1.0307210588210298,-2.229629864010453,0.1681877463683934,0,0
shared-match,scaled-accounts-64,49159,candidate,15,26637.2,31279.666666666668,1845501779.4663103,-0.9316432725147061,-2.6718408910350924,0.8085543460056801,0,0
shared-match,shape-code-1048576,1033638,candidate,15,19740.466666666667,20374.666666666668,52361376124.171326,2.8205102425861037,-1.2304271957433697,6.871447680915577,0,0
shared-match,shape-code-4096,4105,candidate,15,121.0,118.53333333333333,33925619834.710743,0.3706325754970874,-1.6795199913901326,2.4207851423843074,0,0
shared-match,shape-code-4194304,4182616,candidate,15,80648.73333333334,84362.13333333333,51862141252.89011,0.26307298486068165,-1.4589230962761146,1.985069065997478,0,0
shared-match,shape-code-65536,48079,candidate,15,572.0,593.4,84054195804.1958,1.7999333039803131,-0.9364020890692233,4.53626869702985,0,0
shared-match,shape-few-large-1048576,980764,candidate,15,490516.26666666666,603620.5333333333,1999452549.5858514,-3.4080844440085856,-6.288864578796431,-0.5273043092207406,0,0
shared-match,shape-few-large-4096,81734,candidate,15,40496.066666666666,48908.8,2018319474.6485667,-0.9435865139821902,-7.14452951356738,5.257356485603,0,0
shared-match,shape-few-large-4194304,4168234,candidate,15,2925930.533333333,3593263.2,1424584060.528391,-2.429477146106538,-5.39868588338787,0.5397315911747937,0,0
shared-match,shape-few-large-65536,81734,candidate,15,40628.2,50438.066666666666,2011755381.7299316,-0.10055916903181888,-6.371980755091528,6.170862417027889,0,0
shared-match,shape-many-small-1048576,1048564,candidate,15,1627618.6,1940618.3333333333,644232008.6536243,-8.50440477537345,-10.740299350159885,-6.268510200587015,0,0
shared-match,shape-many-small-4096,4083,candidate,15,6500.333333333333,7831.4,628121634.7879596,-6.4746720494832095,-8.054245400453642,-4.8950986985127765,0,0
shared-match,shape-many-small-4194304,4194304,candidate,15,11674469.333333334,14299631.2,359271490.65562093,-2.5207769509096853,-5.4079950928028735,0.3664411909835028,0,0
shared-match,shape-many-small-65536,65523,candidate,15,101828.13333333333,120915.0,643466573.0885112,-6.871425842801641,-8.662834706625915,-5.080016978977367,0,0
shared-match,shape-read-1048576,94978,candidate,15,132312.26666666666,131514.4,717832158.6711034,1.3150983283297595,-1.6393023192095957,4.269498975869115,0,0
shared-match,shape-read-4096,155,candidate,15,537.6,526.9333333333333,288318452.38095236,-1.8301504644340787,-6.573454711232713,2.9131537823645557,0,0
shared-match,shape-read-4194304,442517,candidate,15,551250.7333333333,540967.5333333333,802750859.5302247,-0.4708717520784597,-7.242815305073688,6.301071800916769,0,0
shared-match,shape-read-65536,5605,candidate,15,7822.4,7868.6,716532010.636122,-1.8248354602905215,-4.637087844308814,0.9874169237277717,0,0
shared-match,shape-write-1048576,149061,candidate,15,317246.6,430454.26666666666,469858463.4161564,-3.051221778942451,-4.627379363650231,-1.4750641942346703,0,0
shared-match,shape-write-4096,382,candidate,15,1427.3333333333333,1833.7333333333333,267631947.68799627,-6.420158010517272,-10.65624145934435,-2.1840745616901946,0,0
shared-match,shape-write-4194304,598451,candidate,15,1270128.4,1736314.4,471173623.0762181,-4.942823037096407,-7.270874705680848,-2.6147713685119647,0,0
shared-match,shape-write-65536,8628,candidate,15,20319.133333333335,27537.733333333334,424624409.8337527,-2.409696633211397,-5.3733169576409106,0.5539236912181167,0,0
shared-rest,200M-25912202,593177,baseline,15,593329.4,725829.5333333333,999743144.3646648,0.0,0.0,0.0,0,0
shared-rest,200M-25912203,592785,baseline,15,570319.2666666667,715862.1333333333,1039391503.4023632,0.0,0.0,0.0,0,0
shared-rest,200M-25912204,718592,baseline,15,718803.0666666667,870440.9333333333,999706363.7087061,0.0,0.0,0.0,0,0
shared-rest,200M-25912205,643689,baseline,15,589232.8,732993.5333333333,1092418819.8620307,0.0,0.0,0.0,0,0
shared-rest,200M-25912206,603475,baseline,15,583171.4666666667,731761.1333333333,1034815718.0072367,0.0,0.0,0.0,0,0
shared-rest,200M-25912207,595363,baseline,15,538209.2,668776.3333333334,1106192536.2851472,0.0,0.0,0.0,0,0
shared-rest,200M-25912208,702247,baseline,15,675643.5333333333,862624.6,1039375003.7618456,0.0,0.0,0.0,0,0
shared-rest,200M-25912209,635819,baseline,15,608739.2666666667,753071.0,1044484945.8810443,0.0,0.0,0.0,0,0
shared-rest,200M-25912210,613528,baseline,15,560487.7333333333,702576.2,1094632341.6414943,0.0,0.0,0.0,0,0
shared-rest,200M-25912211,619844,baseline,15,583349.1333333333,723889.2666666667,1062560934.0638431,0.0,0.0,0.0,0,0
shared-rest,200M-25912212,618805,baseline,15,610635.0666666667,760732.7333333333,1013379404.1307378,0.0,0.0,0.0,0,0
shared-rest,200M-25912213,632953,baseline,15,601477.5333333333,733083.5333333333,1052330244.9756228,0.0,0.0,0.0,0,0
shared-rest,200M-25912214,632762,baseline,15,588289.1333333333,728707.6666666666,1075596954.1961057,0.0,0.0,0.0,0,0
shared-rest,200M-25912215,664421,baseline,15,592521.1333333333,729131.6,1121345657.7695065,0.0,0.0,0.0,0,0
shared-rest,200M-25912216,657888,baseline,15,684617.1333333333,840298.1333333333,960957545.4193035,0.0,0.0,0.0,0,0
shared-rest,200M-25912217,585424,baseline,15,599563.2,736674.4,976417498.6056516,0.0,0.0,0.0,0,0
shared-rest,200M-25912218,716398,baseline,15,655898.5333333333,813399.3333333334,1092239063.806414,0.0,0.0,0.0,0,0
shared-rest,200M-25912219,603952,baseline,15,618463.4666666667,761657.7333333333,976536258.8919291,0.0,0.0,0.0,0,0
shared-rest,200M-25912220,687892,baseline,15,655445.1333333333,815093.0666666667,1049503558.751981,0.0,0.0,0.0,0,0
shared-rest,200M-25912221,665182,baseline,15,634380.0,792933.4666666667,1048554494.1517702,0.0,0.0,0.0,0,0
shared-rest,200M-25912222,623267,baseline,15,588392.5333333333,724294.1333333333,1059270749.8667556,0.0,0.0,0.0,0,0
shared-rest,200M-25912223,611845,baseline,15,620056.6666666666,776457.8,986756586.7635754,0.0,0.0,0.0,0,0
shared-rest,200M-25912224,627082,baseline,15,580599.2666666667,703139.1333333333,1080059924.2920158,0.0,0.0,0.0,0,0
shared-rest,200M-25912225,610432,baseline,15,545618.8,672048.6666666666,1118788428.8444605,0.0,0.0,0.0,0,0
shared-rest,200M-25912226,587580,baseline,15,566516.0,691239.0666666667,1037181650.6506436,0.0,0.0,0.0,0,0
shared-rest,200M-25912227,618794,baseline,15,549012.6666666666,686753.0,1127103321.234847,0.0,0.0,0.0,0,0
shared-rest,200M-25912228,734806,baseline,15,690565.8,882528.0,1064063699.6503446,0.0,0.0,0.0,0,0
shared-rest,200M-25912229,731209,baseline,15,689989.4,844299.9333333333,1059739468.4613996,0.0,0.0,0.0,0,0
shared-rest,200M-25912230,685609,baseline,15,589212.5333333333,722085.8666666667,1163602199.907945,0.0,0.0,0.0,0,0
shared-rest,200M-25912231,614847,baseline,15,611446.1333333333,756695.0666666667,1005562005.3529928,0.0,0.0,0.0,0,0
shared-rest,300M-25912202,844816,baseline,15,810914.9333333333,1006049.2,1041805946.928753,0.0,0.0,0.0,0,0
shared-rest,300M-25912203,923936,baseline,15,830167.6,1030430.0,1112951167.9328368,0.0,0.0,0.0,0,0
shared-rest,300M-25912204,860019,baseline,15,1051005.7333333334,1270406.7333333334,818281930.0827156,0.0,0.0,0.0,0,0
shared-rest,300M-25912205,880070,baseline,15,833454.8,1016480.8666666667,1055930087.6304269,0.0,0.0,0.0,0,0
shared-rest,300M-25912206,935306,baseline,15,848847.7333333333,1048402.1333333333,1101853681.4926212,0.0,0.0,0.0,0,0
shared-rest,300M-25912207,857845,baseline,15,919165.9333333333,1126849.7333333334,933286329.367153,0.0,0.0,0.0,0,0
shared-rest,300M-25912208,924392,baseline,15,885808.6,1084356.2666666666,1043557265.079612,0.0,0.0,0.0,0,0
shared-rest,300M-25912209,970600,baseline,15,961881.6,1177108.0666666667,1009063901.4198837,0.0,0.0,0.0,0,0
shared-rest,300M-25912210,915771,baseline,15,891405.1333333333,1130434.9333333333,1027334222.9649863,0.0,0.0,0.0,0,0
shared-rest,300M-25912211,958731,baseline,15,938096.0,1159291.2666666666,1021996682.6422882,0.0,0.0,0.0,0,0
shared-rest,300M-25912212,841414,baseline,15,787196.2,963678.6666666666,1068874570.2786676,0.0,0.0,0.0,0,0
shared-rest,300M-25912213,882874,baseline,15,818600.6666666666,998456.2666666667,1078516101.8681474,0.0,0.0,0.0,0,0
shared-rest,300M-25912214,863121,baseline,15,782018.0,966868.8666666667,1103709889.0306873,0.0,0.0,0.0,0,0
shared-rest,300M-25912215,874536,baseline,15,823725.9333333333,1005792.7333333333,1061683218.423215,0.0,0.0,0.0,0,0
shared-rest,300M-25912216,918764,baseline,15,849297.4666666667,1039877.0,1081792935.9968262,0.0,0.0,0.0,0,0
shared-rest,300M-25912217,893561,baseline,15,849709.2,1046480.6666666666,1051608008.9517685,0.0,0.0,0.0,0,0
shared-rest,300M-25912218,897083,baseline,15,906947.0666666667,1115727.7333333334,989123878.3064591,0.0,0.0,0.0,0,0
shared-rest,300M-25912219,864982,baseline,15,841149.4666666667,1046515.2666666667,1028333291.8557003,0.0,0.0,0.0,0,0
shared-rest,300M-25912220,855922,baseline,15,833319.3333333334,1030129.7333333333,1027123655.6774154,0.0,0.0,0.0,0,0
shared-rest,300M-25912221,838231,baseline,15,853291.3333333334,1052052.8,982350303.1789845,0.0,0.0,0.0,0,0
shared-rest,300M-25912222,883396,baseline,15,839305.8,1025992.8,1052531747.070019,0.0,0.0,0.0,0,0
shared-rest,300M-25912223,799048,baseline,15,788574.6,961558.9333333333,1013281432.0927912,0.0,0.0,0.0,0,0
shared-rest,300M-25912224,968500,baseline,15,909308.8666666667,1118164.5333333334,1065094640.0097421,0.0,0.0,0.0,0,0
shared-rest,300M-25912225,929279,baseline,15,909533.0,1117562.2666666666,1021710042.4063778,0.0,0.0,0.0,0,0
shared-rest,300M-25912226,850837,baseline,15,785551.3333333334,971004.2666666667,1083108084.5979087,0.0,0.0,0.0,0,0
shared-rest,300M-25912227,934075,baseline,15,844294.0,1037483.3333333334,1106338550.3154116,0.0,0.0,0.0,0,0
shared-rest,300M-25912228,859214,baseline,15,863942.1333333333,1063868.1333333333,994527256.9181331,0.0,0.0,0.0,0,0
shared-rest,300M-25912229,836897,baseline,15,835134.8,1015466.9333333333,1002110078.5166657,0.0,0.0,0.0,0,0
shared-rest,300M-25912230,885901,baseline,15,834014.9333333333,1037453.0,1062212395.2376872,0.0,0.0,0.0,0,0
shared-rest,300M-25912231,876447,baseline,15,859790.1333333333,1072014.2666666666,1019373177.2683753,0.0,0.0,0.0,0,0
shared-rest,scaled-2x,1689628,baseline,15,1664258.6,2131295.7333333334,1015243664.6564422,0.0,0.0,0.0,0,0
shared-rest,scaled-4x,3379252,baseline,15,3292534.066666667,4090714.4,1026337748.2442044,0.0,0.0,0.0,0,0
shared-rest,scaled-accounts-1,28,baseline,15,55.6,45.6,503597122.30215824,0.0,0.0,0.0,0,0
shared-rest,scaled-accounts-1024,151840,baseline,15,118086.46666666666,139977.13333333333,1285837440.022763,0.0,0.0,0.0,0,0
shared-rest,scaled-accounts-16,4209,baseline,15,2427.4,2735.4,1733954024.8825903,0.0,0.0,0.0,0,0
shared-rest,scaled-accounts-256,73119,baseline,15,45115.066666666666,52251.0,1620722419.4134703,0.0,0.0,0.0,0,0
shared-rest,scaled-accounts-4,110,baseline,15,159.73333333333332,149.26666666666668,688647746.2437396,0.0,0.0,0.0,0,0
shared-rest,scaled-accounts-64,49159,baseline,15,27542.533333333333,31517.266666666666,1784839448.319932,0.0,0.0,0.0,0,0
